label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/206159,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/206159,Appart Café,1,Lille,TRUE
https://untappd.com/venue/11847192,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11847192,Bécane,1,Villeneuve-d'Ascq,TRUE
https://untappd.com/venue/6334584,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6334584,9 3/4,1,Amiens,TRUE
https://untappd.com/venue/1653081,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1653081,Le Velvet,1,Lille,TRUE
https://untappd.com/venue/4730329,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4730329,Le Sylvia,1,Chantilly,TRUE
https://untappd.com/venue/11116662,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/11116662,Høme,1,Lille,TRUE
https://untappd.com/venue/6596321,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6596321,café de la place,1,Boulogne-sur-Mer,TRUE
https://untappd.com/venue/4417882,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4417882,le Relax,1,Lille,TRUE
https://untappd.com/venue/3641947,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3641947,Le Bistro,1,Framzelle,TRUE
https://untappd.com/venue/1620149,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/1620149,Au Bureau,1,Valenciennes,TRUE
https://untappd.com/venue/973416,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/973416,Le Lutin Bleu,1,Laon,TRUE
https://untappd.com/venue/5407020,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5407020,L'Annexe Bar,1,Villequier-Aumont,TRUE
https://untappd.com/venue/5246102,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5246102,Le Royal,1,Boulogne-sur-Mer,TRUE
https://untappd.com/venue/5138844,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5138844,Les Bains de Minuit,1,Wimereux,TRUE
https://untappd.com/venue/4013288,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/4013288,Le Vieux Basque,1,Lille,TRUE
https://untappd.com/venue/3867491,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/3867491,Le Clocheville Café,1,Boulonge-sur-Mer,TRUE
https://untappd.com/venue/8511318,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8511318,Les Chineurs,1,Lille,TRUE
https://untappd.com/venue/6466616,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/6466616,English Pub,1,Amiens,TRUE
https://untappd.com/venue/2236211,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/2236211,Razorback,1,Lille,TRUE
https://untappd.com/venue/8200514,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/8200514,Noao,1,Lille,TRUE
https://untappd.com/venue/5204736,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png,https://untappd.com/venue/5204736,Untappd United France,1,Wimereux,TRUE
