label href,label src,name href,name,type_id,city,active
https://untappd.com/venue/8904743,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/8904743,Bistrot 44,1,Sainte-Mère-Église ,TRUE
https://untappd.com/venue/4936258,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/4936258,Saison 2,1,Le Havre ,TRUE
https://untappd.com/venue/846914,https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png,https://untappd.com/venue/846914,L'Amarino,1,Le Havre ,TRUE
https://untappd.com/venue/2182479,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/2182479,La Terrasse,1,Bayeux ,TRUE
https://untappd.com/venue/5273895,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/5273895,Au Georges VII,1,Bayeux ,TRUE
https://untappd.com/venue/5653695,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/5653695,Sullyvan's,1,Gisors ,TRUE
https://untappd.com/venue/6466056,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/6466056,Le Pirate,1,Granville ,TRUE
https://untappd.com/venue/6336089,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/6336089,La Capucine,1,Giverny ,TRUE
https://untappd.com/venue/3003675,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/3003675,Café du Centre,1,Carentan ,TRUE
https://untappd.com/venue/4377494,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/4377494,Le Saint Malo Cafe,1,Bayeux ,TRUE
https://untappd.com/venue/9468057,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/9468057,Le Lula's coffee,1,Honfleur ,TRUE
https://untappd.com/venue/5273603,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/5273603,Le Rendez-vous des Pêcheurs,1,Veulettes-sur-Mer ,TRUE
https://untappd.com/venue/4838613,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/4838613,Café du Théâtre,1,Cherbourg ,TRUE
https://untappd.com/venue/7992334,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/7992334,La Pause des Genêts,1,Genêts ,TRUE
https://untappd.com/venue/5410853,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/5410853,Le Central,1,Le Havre ,TRUE
https://untappd.com/venue/4695034,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/4695034,Le Yacht Café,1,Deauville ,TRUE
https://untappd.com/venue/9159369,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/9159369,Flo’s Café,1,Rouen ,TRUE
https://untappd.com/venue/6269030,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/6269030,Salon Thé de la Digue,1,Luc-sur-Mer ,TRUE
https://untappd.com/venue/7928871,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/7928871,Le Goeland,1,Réville ,TRUE
https://untappd.com/venue/5002320,https://ss3.4sqi.net/img/categories_v2/food/cafe_bg_512.png,https://untappd.com/venue/5002320,Taverne Du Parvis,1,Coutances ,TRUE
